move_id,event_date,effective_date,move_type,player_id,from_team_id,to_team_id,transaction_detail,source,nfl_season,season_phase,phase_week,nfl_week,ingested_at
"ofs_2025_01_00119","2025-09-04","2025-09-04","free_agency","SmitBr09","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00120","2025-09-04","2025-09-04","free_agency","WilsJa02","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00121","2025-09-04","2025-09-04","free_agency","FarmJo00","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00122","2025-09-04","2025-09-04","free_agency","AshbJu00","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00123","2025-09-04","2025-09-04","free_agency","MinoKo00","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00124","2025-09-04","2025-09-04","free_agency","WillNo01","","NE","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00125","2025-09-04","2025-09-04","free_agency","RichAs00","","NO","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00126","2025-09-04","2025-09-04","free_agency","GodcDa00","","NO","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00127","2025-09-04","2025-09-04","free_agency","VeleDe00","","NO","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00128","2025-09-04","2025-09-04","free_agency","FortLu01","","NO","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00129","2025-09-04","2025-09-04","free_agency","DartJa00","","NYG","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00130","2025-09-04","2025-09-04","free_agency","PhilHa00","","NYJ","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00131","2025-09-04","2025-09-04","free_agency","BrigJo00","","NYJ","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00132","2025-09-04","2025-09-04","free_agency","MoorMa04","","NYJ","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00133","2025-09-04","2025-09-04","free_agency","BaroTy00","","NYJ","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00134","2025-09-04","2025-09-04","free_agency","PoweAn00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00135","2025-09-04","2025-09-04","free_agency","WillCa04","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00136","2025-09-04","2025-09-04","free_agency","ThomDo02","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00137","2025-09-04","2025-09-04","free_agency","JohnFr01","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00138","2025-09-04","2025-09-04","free_agency","BennJa00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00139","2025-09-04","2025-09-04","free_agency","CampJi00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00140","2025-09-04","2025-09-04","free_agency","MetcJo00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00141","2025-09-04","2025-09-04","free_agency","GreeKe03","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00142","2025-09-04","2025-09-04","free_agency","McCoKy00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00143","2025-09-04","2025-09-04","free_agency","McWiMa01","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00144","2025-09-04","2025-09-04","free_agency","MoorMa04","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00145","2025-09-04","2025-09-04","free_agency","HintMy00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00146","2025-09-04","2025-09-04","free_agency","JoneSa01","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00147","2025-09-04","2025-09-04","free_agency","HoweSa00","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00148","2025-09-04","2025-09-04","free_agency","RobiTy02","","PHI","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00149","2025-09-04","2025-09-04","free_agency","BrueCa00","","PIT","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00150","2025-09-04","2025-09-04","free_agency","MetcDK00","","PIT","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00151","2025-09-04","2025-09-04","free_agency","RamsJa00","","PIT","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00152","2025-09-04","2025-09-04","free_agency","SmitJo01","","PIT","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00153","2025-09-04","2025-09-04","free_agency","BlacYa00","","PIT","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00154","2025-09-04","2025-09-04","free_agency","CabeBr00","","SEA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00155","2025-09-04","2025-09-04","free_agency","EmmaNi00","","SEA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00156","2025-09-04","2025-09-04","free_agency","WhitRi01","","SEA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00157","2025-09-04","2025-09-04","free_agency","MillRy02","","SEA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00158","2025-09-04","2025-09-04","free_agency","HortTo00","","SEA","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00159","2025-09-04","2025-09-04","free_agency","RobiBr01","","SF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00160","2025-09-04","2025-09-04","free_agency","HuffBr00","","SF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00161","2025-09-04","2025-09-04","free_agency","MoorSk01","","SF","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00162","2025-09-04","2025-09-04","free_agency","AyomEl00","","TEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00163","2025-09-04","2025-09-04","free_agency","WinsKe02","","TEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00164","2025-09-04","2025-09-04","free_agency","HarrMa10","","TEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00165","2025-09-04","2025-09-04","free_agency","OladOl00","","TEN","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00166","2025-09-04","2025-09-04","free_agency","SamuDe00","","WAS","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00167","2025-09-04","2025-09-04","free_agency","TunsLa00","","WAS","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2025","regular","1","1","2026-05-04T16:01:55Z"
"ofs_2025_01_00168","2025-09-04","2025-09-04","free_agency","DarnSa00","","SEA","inferred_from_players_metadata","https://www.nfl.com/players/sam-darnold/","2025","regular","1","1","2026-05-04T16:01:55Z"
